sg_uf;nm_municipio;cd_cargo;ds_cargo;nr_candidato;nm_candidato;nm_urna_candidato;sg_partido;ds_composicao_coligacao;nr_turno;ds_sit_totalizacao;dt_ult_totalizacao;sg_ue;sq_candidato;nm_tipo_destinacao_votos;sq_eleicao_divulga;pc_votos_validos;qt_votos_nom_validos;qt_votos_concorrentes
RJ;RIO DE JANEIRO;13;Vereador;10700;PAULO CHEDIAC;JORGE TURCO NETO;PRB;PRB;1;Suplente;2012-10-07 20:11:42;60011;190000004342;;1699;;244;
RJ;RIO DE JANEIRO;13;Vereador;22321;NAUM ROJTEMBERG;NAUM CANTOR;PR;PR;1;Suplente;2012-10-07 20:11:42;60011;190000001678;;1699;;243;
RJ;RIO DE JANEIRO;13;Vereador;65923;IVETE DE SOUZA GUIMARAES;IVETE DA ROCINHA;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000017509;;1699;;243;
RJ;RIO DE JANEIRO;13;Vereador;40047;ROSINETE DA SILVA PIRES;ROSE ROCHA;PSB;PSB;1;Suplente;2012-10-07 20:11:42;60011;190000003837;;1699;;242;
RJ;RIO DE JANEIRO;13;Vereador;70320;ROBERTO CORDEIRO FONSECA;BETO CORDEIRO;PT do B;PT do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000008152;;1699;;242;
RJ;RIO DE JANEIRO;13;Vereador;25974;EDMEA MAIA BARBOSA;EDMEIA MAIA;DEM;DEM;1;Suplente;2012-10-07 20:11:42;60011;190000008659;;1699;;241;
RJ;RIO DE JANEIRO;13;Vereador;55016;SANDRO JESUS LIMA DO NASCIMENTO;MAJOR NASCIMENTO;PSD;PSD;1;Suplente;2012-10-07 20:11:42;60011;190000012212;;1699;;240;
RJ;RIO DE JANEIRO;13;Vereador;10139;NEUZIMAR FARIA DE AGUIAR COSTA;NEUZIMAR AGUIAR;PRB;PRB;1;Suplente;2012-10-07 20:11:42;60011;190000004337;;1699;;239;
RJ;RIO DE JANEIRO;13;Vereador;43002;LEONARDI SANTOS DE ABREU;LEONARDI SANTOS;PV;PV;1;Suplente;2012-10-07 20:11:42;60011;190000001590;;1699;;239;
RJ;RIO DE JANEIRO;13;Vereador;65346;JUDITH QUEIROZ DIAS;SIMPATIA DO FORRÓ;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000017515;;1699;;239;
RJ;RIO DE JANEIRO;13;Vereador;54222;HELIO DOS SANTOS;HELINHO DO ALHO;PPL;PPL;1;Não Eleito;2012-10-07 20:11:42;60011;190000012442;;1699;;239;
RJ;RIO DE JANEIRO;13;Vereador;17010;NELSON LUIZ DE CARVALHO TABORDA;NELSON TABORDA;PSL;PSL / PTC;1;Suplente;2012-10-07 20:11:42;60011;190000001824;;1699;;238;
RJ;RIO DE JANEIRO;13;Vereador;17077;OTAVIO ALVES CERQUEIRA;OTAVIO DA REI DOS REIS;PSL;PSL / PTC;1;Suplente;2012-10-07 20:11:42;60011;190000001826;;1699;;238;
RJ;RIO DE JANEIRO;13;Vereador;50565;EMILIA RACHEL BENDELAK AMOEDO;EMILIA;PSOL;PSOL;1;Suplente;2012-10-07 20:11:42;60011;190000002954;;1699;;238;
RJ;RIO DE JANEIRO;13;Vereador;14061;ROSANA SOARES DOS SANTOS;TIA MORENA;PTB;PTB;1;Suplente;2012-10-07 20:11:42;60011;190000016972;;1699;;237;
RJ;RIO DE JANEIRO;13;Vereador;14776;POTIGUARA DE OLIVEIRA E SILVA;POTIGUARA;PTB;PTB;1;Suplente;2012-10-07 20:11:42;60011;190000016967;;1699;;236;
RJ;RIO DE JANEIRO;13;Vereador;15625;PAULO ALEXANDRINO DA SILVA;PAULO ALEX;PMDB;PMDB / PSC;1;Suplente;2012-10-07 20:11:42;60011;190000007835;;1699;;236;
RJ;RIO DE JANEIRO;13;Vereador;55233;JOÃO CARLOS BARCELLOS ROSA;CARLINHOS ROSA;PSD;PSD;1;Suplente;2012-10-07 20:11:42;60011;190000012189;;1699;;236;
RJ;RIO DE JANEIRO;13;Vereador;10676;LUCIENE DOS SANTOS FERNANDES DE BIASE;LUCIENE FERNANDES;PRB;PRB;1;Suplente;2012-10-07 20:11:42;60011;190000028522;;1699;;236;
RJ;RIO DE JANEIRO;13;Vereador;28633;SERGIO CARLOS VIEIRA;CARLOS COPA SETE;PRTB;PRTB / PRP;1;Suplente;2012-10-07 20:11:42;60011;190000013879;;1699;;233;
RJ;RIO DE JANEIRO;13;Vereador;13422;ROBERCIL DA ROCHA PARREIRA;RUBINHO DA DIVINÉIA;PT;PT;1;Suplente;2012-10-07 20:11:42;60011;190000002624;;1699;;233;
RJ;RIO DE JANEIRO;13;Vereador;12070;ANTONIO RODRIGUES AMORIM;AMORIM CAFÉ;PDT;PDT;1;Suplente;2012-10-07 20:11:42;60011;190000018674;;1699;;232;
RJ;RIO DE JANEIRO;13;Vereador;19900;BRUNO JOSE DA ROCHA RIBEIRO;BRUNO RIBEIRO;PTN;PTN;1;Suplente;2012-10-07 20:11:42;60011;190000018543;;1699;;232;
RJ;RIO DE JANEIRO;13;Vereador;22227;MARGARETH RAYMUNDO DA SILVA;DRA, MARGARETH;PR;PR;1;Suplente;2012-10-07 20:11:42;60011;190000001671;;1699;;232;
RJ;RIO DE JANEIRO;13;Vereador;12438;DAVID DE QUEIROZ;DAVID DA RADIOLOGIA;PDT;PDT;1;Suplente;2012-10-07 20:11:42;60011;190000018683;;1699;;231;
RJ;RIO DE JANEIRO;13;Vereador;15109;IRUACIRA RIBEIRO DE SOUZA;CIRA RIBEIRO;PMDB;PMDB / PSC;1;Suplente;2012-10-07 20:11:42;60011;190000007794;;1699;;231;
RJ;RIO DE JANEIRO;13;Vereador;11193;JOSE MARIA DAS NEVES;NEVES BOMBEIRO;PP;PP;1;Suplente;2012-10-07 20:11:42;60011;190000001960;;1699;;230;
RJ;RIO DE JANEIRO;13;Vereador;19700;JOSE ARTUR RODRIGUES DE CASTRO;ARTUR RODRIGUES;PTN;PTN;1;Suplente;2012-10-07 20:11:42;60011;190000018557;;1699;;230;
RJ;RIO DE JANEIRO;13;Vereador;13005;MARCIA RUFINA DOS SANTOS;MARCIA RUFINA;PT;PT;1;Suplente;2012-10-07 20:11:42;60011;190000002608;;1699;;230;
RJ;RIO DE JANEIRO;13;Vereador;43011;DÉBORA REIS FONTES;DÉBORA FONTES;PV;PV;1;Suplente;2012-10-07 20:11:42;60011;190000001570;;1699;;230;
RJ;RIO DE JANEIRO;13;Vereador;22677;RODRIGO DOS SANTOS MORATO;RODRIGO MORATO;PR;PR;1;Suplente;2012-10-07 20:11:42;60011;190000001684;;1699;;228;
RJ;RIO DE JANEIRO;13;Vereador;10202;ALEXANDRE CÂNDIDO DE MORAIS;CAROÇO MOTO TAXI;PRB;PRB;1;Suplente;2012-10-07 20:11:42;60011;190000004282;;1699;;228;
RJ;RIO DE JANEIRO;13;Vereador;50696;ANDERSON ALVES COUTINHO;ANDERSON CIBA;PSOL;PSOL;1;Suplente;2012-10-07 20:11:42;60011;190000002944;;1699;;228;
RJ;RIO DE JANEIRO;13;Vereador;65002;MARIA JOSE SANTANA;ZEZE DA SAUDE;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000017525;;1699;;227;
RJ;RIO DE JANEIRO;13;Vereador;19032;SILVIO DINIZ DE LACERDA;SILVIO LACERDA;PTN;PTN;1;Suplente;2012-10-07 20:11:42;60011;190000018589;;1699;;226;
RJ;RIO DE JANEIRO;13;Vereador;70601;ALEX GUIMARÃES FONSECA;LECÃO;PT do B;PT do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000008093;;1699;;225;
RJ;RIO DE JANEIRO;13;Vereador;23133;FABIANA SALABERT DA SILVA;FABIANA SALABERT;PPS;PPS;1;Não Eleito;2012-10-07 20:11:42;60011;190000006650;;1699;;224;
RJ;RIO DE JANEIRO;13;Vereador;10002;IVANILDO DE JESUS SEVERO;IVANILDO SEVERO;PRB;PRB;1;Suplente;2012-10-07 20:11:42;60011;190000004305;;1699;;224;
RJ;RIO DE JANEIRO;13;Vereador;31043;JANETE VIEIRA DE SOUSA;JANETE VIEIRA;PHS;PHS;1;Suplente;2012-10-07 20:11:42;60011;190000011276;;1699;;223;
RJ;RIO DE JANEIRO;13;Vereador;10196;DJANIRA FELIPE DE OLIVEIRA;DJANIRA FELIPE;PRB;PRB;1;Suplente;2012-10-07 20:11:42;60011;190000004293;;1699;;222;
RJ;RIO DE JANEIRO;13;Vereador;12092;PAULO SERGIO GUAPYASSU DE OLIVEIRA;DR, GUAPYASSU;PDT;PDT;1;Suplente;2012-10-07 20:11:42;60011;190000018727;;1699;;222;
RJ;RIO DE JANEIRO;13;Vereador;14023;MARIA APARECIDA DE OLIVEIRA;MARIA APARECIDA;PTB;PTB;1;Suplente;2012-10-07 20:11:42;60011;190000016956;;1699;;222;
RJ;RIO DE JANEIRO;13;Vereador;12344;JOAO NILTON FRANCA;JN FRANÇA;PDT;PDT;1;Suplente;2012-10-07 20:11:42;60011;190000018698;;1699;;222;
RJ;RIO DE JANEIRO;13;Vereador;22645;BRAZ VITA DE OLIVEIRA;BRAZ VITA;PR;PR;1;Suplente;2012-10-07 20:11:42;60011;190000001634;;1699;;221;
RJ;RIO DE JANEIRO;13;Vereador;27131;FABIO URBANO SOARES;FÁBIO URBANO;PSDC;PSDC / PMN;1;Suplente;2012-10-07 20:11:42;60011;190000017949;;1699;;221;
RJ;RIO DE JANEIRO;13;Vereador;14250;CANDIDO FERNANDES FILHO;CANDINHO CELYMAR;PTB;PTB;1;Suplente;2012-10-07 20:11:42;60011;190000016923;;1699;;221;
RJ;RIO DE JANEIRO;13;Vereador;65595;ALEXANDRE NERI DA SILVA;ALEXANDRE;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000027293;;1699;;221;
RJ;RIO DE JANEIRO;13;Vereador;40400;MARIA APARECIDA RUFINO MADUREIRA;CIDA MADUREIRA CS;PSB;PSB;1;Suplente;2012-10-07 20:11:42;60011;190000003824;;1699;;220;
RJ;RIO DE JANEIRO;13;Vereador;70964;FABIO ANGELO FONTE DA SILVA;FABIO ANGELO;PT do B;PT do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000008113;;1699;;218;
RJ;RIO DE JANEIRO;13;Vereador;22744;ANTONIO CARLOS SANTOS;ANTÔNIO CARLOS LARGATO;PR;PR;1;Suplente;2012-10-07 20:11:42;60011;190000001633;;1699;;216;
RJ;RIO DE JANEIRO;13;Vereador;13313;ANA SHIRLEY DE FRANCA MORAES;ANA SHIRLEY;PT;PT;1;Suplente;2012-10-07 20:11:42;60011;190000002566;;1699;;215;
RJ;RIO DE JANEIRO;13;Vereador;13137;ELAINE CRISTINA DOS REIS GONCALVES MARCONDES;ELAINE MARCONDES;PT;PT;1;Suplente;2012-10-07 20:11:42;60011;190000002583;;1699;;215;
RJ;RIO DE JANEIRO;13;Vereador;65039;ALESSANDRO ROMUALDO DE MOURA;ROMUALDO;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000017484;;1699;;215;
RJ;RIO DE JANEIRO;13;Vereador;65606;ANTONIO LUIZ DE SOUZA GUANABARA;TUNINHO GUANABARA;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000017489;;1699;;215;
RJ;RIO DE JANEIRO;13;Vereador;65952;HIGINO CELSO MANDRIOLA;HIGINO MANDRIOLA;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000017506;;1699;;215;
RJ;RIO DE JANEIRO;13;Vereador;36678;ROSENVAL DE SOUZA FILHO;SOUZA FILHO;PTC;PSL / PTC;1;Suplente;2012-10-07 20:11:42;60011;190000001836;;1699;;215;
RJ;RIO DE JANEIRO;13;Vereador;40101;RITA DE CASSIA DA SILVA;CÁSSIA FRAJOLA;PSB;PSB;1;Suplente;2012-10-07 20:11:42;60011;190000003836;;1699;;213;
RJ;RIO DE JANEIRO;13;Vereador;28955;ELIA MARTA SAMUEL;DRA, ELIA MARTA SAMUEL;PRTB;PRTB / PRP;1;Suplente;2012-10-07 20:11:42;60011;190000013827;;1699;;212;
RJ;RIO DE JANEIRO;13;Vereador;45335;LUIZ CARLOS DOS SANTOS PALMAS;LULA PALMAS;PSDB;PSDB;1;Suplente;2012-10-07 20:11:42;60011;190000011620;;1699;;212;
RJ;RIO DE JANEIRO;13;Vereador;36222;NEIR DE OLIVEIRA FILHO;NEIR;PTC;PSL / PTC;1;Suplente;2012-10-07 20:11:42;60011;190000001823;;1699;;211;
RJ;RIO DE JANEIRO;13;Vereador;40131;JOSE CAMELO DA SILVA;ZE CAMELO;PSB;PSB;1;Suplente;2012-10-07 20:11:42;60011;190000003807;;1699;;210;
RJ;RIO DE JANEIRO;13;Vereador;45011;PAULO SERGIO VILLANI PEREIRA;VILLANI DA ROSA;PSDB;PSDB;1;Suplente;2012-10-07 20:11:42;60011;190000011638;;1699;;210;
RJ;RIO DE JANEIRO;13;Vereador;17456;VERA LUCIA REIS FERNANDES;VERA REIS;PSL;PSL / PTC;1;Suplente;2012-10-07 20:11:42;60011;190000001844;;1699;;210;
RJ;RIO DE JANEIRO;13;Vereador;15057;RENATO MORAES MONTEIRO DE CASTRO;RENATO MONTEIRO DE CASTRO;PMDB;PMDB / PSC;1;Suplente;2012-10-07 20:11:42;60011;190000007837;;1699;;210;
RJ;RIO DE JANEIRO;13;Vereador;45411;LUIZ OTAVIO MAZZONI RODRIGUES;MAGRINHO GENÉRICO;PSDB;PSDB;1;Suplente;2012-10-07 20:11:42;60011;190000011621;;1699;;209;
RJ;RIO DE JANEIRO;13;Vereador;45111;ROSENI OLIVEIRA DE SOUZA;ROSENI OLIVEIRA;PSDB;PSDB;1;Suplente;2012-10-07 20:11:42;60011;190000011641;;1699;;208;
RJ;RIO DE JANEIRO;13;Vereador;65003;CLAUDIA MENEZES VITALINO;CLAUDIA VITALINO;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000027594;;1699;;208;
RJ;RIO DE JANEIRO;13;Vereador;45321;JOSE CANDIDO;CANDINHO;PSDB;PSDB;1;Suplente;2012-10-07 20:11:42;60011;190000011611;;1699;;207;
RJ;RIO DE JANEIRO;13;Vereador;65888;IBSEN DE AMORIM COSTA JUNIOR;PROF,IBSEN;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000017507;;1699;;207;
RJ;RIO DE JANEIRO;13;Vereador;40999;CARLOS RAIMUNDO MEDINA ALVES;CARLOS MEDINA (GUIMBA);PSB;PSB;1;Suplente;2012-10-07 20:11:42;60011;190000003791;;1699;;207;
RJ;RIO DE JANEIRO;13;Vereador;45333;MAURO JOSÉ DE ALMEIDA;MAURO ALMEIDA;PSDB;PSDB;1;Suplente;2012-10-07 20:11:42;60011;190000011629;;1699;;206;
RJ;RIO DE JANEIRO;13;Vereador;45444;JAYME BENJAMIN PEIXOTO DE BULHÕES;BULHÕES;PSDB;PSDB;1;Suplente;2012-10-07 20:11:42;60011;190000011607;;1699;;206;
RJ;RIO DE JANEIRO;13;Vereador;19761;VALDINEA DA SILVA SIQUEIRA;VALDINEA;PTN;PTN;1;Suplente;2012-10-07 20:11:42;60011;190000018590;;1699;;206;
RJ;RIO DE JANEIRO;13;Vereador;28622;CICERO BARBOSA DA SILVA;CICERO DO ELEVADOR;PRTB;PRTB / PRP;1;Suplente;2012-10-07 20:11:42;60011;190000013822;;1699;;206;
RJ;RIO DE JANEIRO;13;Vereador;14161;PATRICIA FONSECA MIRANDA;PATRÍCIA MIRANDA;PTB;PTB;1;Suplente;2012-10-07 20:11:42;60011;190000016966;;1699;;205;
RJ;RIO DE JANEIRO;13;Vereador;43024;LUIZ CLÁUDIO PEREIRA DA COSTA;LUIZ CLÁUDIO AMBIENTALISTA;PV;PV;1;Suplente;2012-10-07 20:11:42;60011;190000001596;;1699;;205;
RJ;RIO DE JANEIRO;13;Vereador;14567;ELIANE VIEIRA REGO PAURA;LILY MADUREIRA;PTB;PTB;1;Suplente;2012-10-07 20:11:42;60011;190000016932;;1699;;203;
RJ;RIO DE JANEIRO;13;Vereador;13290;SYLVIO ALEXANDRE GOUVEA;SYLVIO TAXISTA;PT;PT;1;Suplente;2012-10-07 20:11:42;60011;190000002633;;1699;;202;
RJ;RIO DE JANEIRO;13;Vereador;10001;MAURO DA SILVA TAVARES;MAURO TAVARES;PRB;PRB;1;Suplente;2012-10-07 20:11:42;60011;190000004332;;1699;;200;
RJ;RIO DE JANEIRO;13;Vereador;65556;REGINA MARIA ARAUJO DA SILVA;REGINA A ENFERMEIRA;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000027396;;1699;;200;
RJ;RIO DE JANEIRO;13;Vereador;20040;MARIA DA CONCEIÇÃO COSTA CABRAL;CONCEIÇÃO CABRAL;PSC;PMDB / PSC;1;Suplente;2012-10-07 20:11:42;60011;190000007824;;1699;;199;
RJ;RIO DE JANEIRO;13;Vereador;12136;WLADIMIR ROSAS DA NATIVIDADE;WLADIMIR NATIVIDADE;PDT;PDT;1;Suplente;2012-10-07 20:11:42;60011;190000028313;;1699;;199;
RJ;RIO DE JANEIRO;13;Vereador;22129;DOMINGOS LOPES FERNANDES;DOMINGOS FERNANDES;PR;PR;1;Suplente;2012-10-07 20:11:42;60011;190000001641;;1699;;199;
RJ;RIO DE JANEIRO;13;Vereador;65715;EDUARDO FERREIRA ROCHA;EDUARDO ROCHA;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000017499;;1699;;198;
RJ;RIO DE JANEIRO;13;Vereador;45666;VALDOMIR CAMARGO GOMES;DOMIR CAMARGO;PSDB;PSDB;1;Suplente;2012-10-07 20:11:42;60011;190000011650;;1699;;198;
RJ;RIO DE JANEIRO;13;Vereador;50638;SIDNEY DO NASCIMENTO ALVES;SIDNEY ALVES(SIDSOM);PSOL;PSOL;1;Suplente;2012-10-07 20:11:42;60011;190000002991;;1699;;198;
RJ;RIO DE JANEIRO;13;Vereador;40167;ISAIAS GUIMARAES DEMOCRITO;ISAÍAS DEMÓCRITO (ZAZA);PSB;PSB;1;Suplente;2012-10-07 20:11:42;60011;190000003804;;1699;;197;
RJ;RIO DE JANEIRO;13;Vereador;23252;SHIRLEY CASTRO DE ARAUJO;PROFESSORA SHIRLEY DE CASTRO;PPS;PPS;1;Não Eleito;2012-10-07 20:11:42;60011;190000006696;;1699;;197;
RJ;RIO DE JANEIRO;13;Vereador;36107;MARIA DE LOURDES MARTINS DE SALES PEREIRA;LOURDINHA;PTC;PSL / PTC;1;Suplente;2012-10-07 20:11:42;60011;190000001811;;1699;;196;
RJ;RIO DE JANEIRO;13;Vereador;15267;ANTONIO ALVES FURTADO;ANTONIO CARLOS GARÇOM;PMDB;PMDB / PSC;1;Suplente;2012-10-07 20:11:42;60011;190000007762;;1699;;196;
RJ;RIO DE JANEIRO;13;Vereador;50027;CRISTINA QUARTIM DE MORAES NOBRE;CRISTINA QUARTIM;PSOL;PSOL;1;Suplente;2012-10-07 20:11:42;60011;190000002949;;1699;;196;
RJ;RIO DE JANEIRO;13;Vereador;19644;JORGE GOMES DO COUTO;JORGE COUTO;PTN;PTN;1;Suplente;2012-10-07 20:11:42;60011;190000018556;;1699;;195;
RJ;RIO DE JANEIRO;13;Vereador;12366;HAMILTON BORGES TENORIO;HAMILTON BORGES;PDT;PDT;1;Suplente;2012-10-07 20:11:42;60011;190000018694;;1699;;195;
RJ;RIO DE JANEIRO;13;Vereador;23258;JOEL SOUZA COSTA;JOEL COSTA;PPS;PPS;1;Não Eleito;2012-10-07 20:11:42;60011;190000006666;;1699;;195;
RJ;RIO DE JANEIRO;13;Vereador;65212;MARIO GONÇALVES BUSSONS;MARIO BUSSONS;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000027387;;1699;;195;
RJ;RIO DE JANEIRO;13;Vereador;65659;GERALDO MARTINS FERREIRA;GERALDO FERREIRA;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000027382;;1699;;194;
RJ;RIO DE JANEIRO;13;Vereador;17333;MARCO ANTONIO RABELO MELO;MARCO MAGUILA;PSL;PSL / PTC;1;Suplente;2012-10-07 20:11:42;60011;190000001808;;1699;;194;
RJ;RIO DE JANEIRO;13;Vereador;23113;JOÃO BENÍCIO DA FONSECA FILHO;JOÃO BENÍCIO;PPS;PPS;1;Não Eleito;2012-10-07 20:11:42;60011;190000006672;;1699;;193;
RJ;RIO DE JANEIRO;13;Vereador;55513;MARLUCE BORGES DE FREITAS;MARLUCE FREITAS;PSD;PSD;1;Suplente;2012-10-07 20:11:42;60011;190000012203;;1699;;192;
RJ;RIO DE JANEIRO;13;Vereador;70609;JORGE LUIZ LIRIO DO NASCIMENTO;JORGE LIRIO;PT do B;PT do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000008123;;1699;;192;
RJ;RIO DE JANEIRO;13;Vereador;70069;PATRICIA DO NASCIMENTO PAES BARRETO;PATRICIA BARRETO;PT do B;PT do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000008147;;1699;;190;
RJ;RIO DE JANEIRO;13;Vereador;11801;LUIS CLAUDIO PEREIRA PINHEIRO;LUIS DA ACADEMIA;PP;PP;1;Suplente;2012-10-07 20:11:42;60011;190000001964;;1699;;189;
RJ;RIO DE JANEIRO;13;Vereador;22113;JOSÉ CARLOS CINTRA DE SOUZA;CINTRA;PR;PR;1;Suplente;2012-10-07 20:11:42;60011;190000001653;;1699;;187;
RJ;RIO DE JANEIRO;13;Vereador;20357;JOSÉ ANTONIO ROMERO DE SOUZA;ROMERO;PSC;PMDB / PSC;1;Suplente;2012-10-07 20:11:42;60011;190000007805;;1699;;185;
RJ;RIO DE JANEIRO;13;Vereador;12300;EDINALDO VILLELA TAVARES;VILLELA TAVARES;PDT;PDT;1;Suplente;2012-10-07 20:11:42;60011;190000018685;;1699;;185;
RJ;RIO DE JANEIRO;13;Vereador;27001;VANIA MATHIAS DE JESUS;PEDRITA;PSDC;PSDC / PMN;1;Suplente;2012-10-07 20:11:42;60011;190000018017;;1699;;184;
RJ;RIO DE JANEIRO;13;Vereador;22371;LUANA DE OLIVEIRA NUNES DE PAULO;LUANA DE PILARES;PR;PR;1;Suplente;2012-10-07 20:11:42;60011;190000001659;;1699;;182;
RJ;RIO DE JANEIRO;13;Vereador;55747;ALEX TELLES;ALEX TELLES;PSD;PSD;1;Suplente;2012-10-07 20:11:42;60011;190000012159;;1699;;182;
RJ;RIO DE JANEIRO;13;Vereador;65777;JACKSON CONTREIRA DA CRUZ;JACKSON;PC do B;PC do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000027383;;1699;;181;
RJ;RIO DE JANEIRO;13;Vereador;11077;MARCELLO CARNEIRO;PROFESSOR MARCELLO;PP;PP;1;Suplente;2012-10-07 20:11:42;60011;190000001967;;1699;;181;
RJ;RIO DE JANEIRO;13;Vereador;11339;ROSANGELA DE SOUZA BARBOSA DE MELO;ROSANGELA MELO;PP;PP;1;Suplente;2012-10-07 20:11:42;60011;190000001988;;1699;;180;
RJ;RIO DE JANEIRO;13;Vereador;14003;SEBASTIÃO AUGUSTO DO NASCIMENTO;TIÃO MARAVILHA;PTB;PTB;1;Suplente;2012-10-07 20:11:42;60011;190000016973;;1699;;180;
RJ;RIO DE JANEIRO;13;Vereador;22378;MARIA JOSE DE SANTANA;ZE ZÉ;PR;PR;1;Suplente;2012-10-07 20:11:42;60011;190000001673;;1699;;180;
RJ;RIO DE JANEIRO;13;Vereador;15268;ADRIANA XAVIER DA MATTA;ADRIANA DA MATTA;PMDB;PMDB / PSC;1;Suplente;2012-10-07 20:11:42;60011;190000007752;;1699;;180;
RJ;RIO DE JANEIRO;13;Vereador;36700;MARIA JOSE DA CONCEIÇAO;MARIA GALANTE;PTC;PSL / PTC;1;Suplente;2012-10-07 20:11:42;60011;190000001814;;1699;;179;
RJ;RIO DE JANEIRO;13;Vereador;54321;ANDRE PAULO JUNGES;DR, ANDRE JUNGES;PPL;PPL;1;Não Eleito;2012-10-07 20:11:42;60011;190000012433;;1699;;179;
RJ;RIO DE JANEIRO;13;Vereador;23111;CÉSAR ROBERTO ABREU SOUZA;CESAR ABREU;PPS;PPS;1;Não Eleito;2012-10-07 20:11:42;60011;190000006637;;1699;;179;
RJ;RIO DE JANEIRO;13;Vereador;45455;ANA AMÉLIA MOSCOSO MELLO FRANCO;ANA AMELIA MELLO FRANCO;PSDB;PSDB;1;Suplente;2012-10-07 20:11:42;60011;190000011583;;1699;;179;
RJ;RIO DE JANEIRO;13;Vereador;40331;JOSE MESSIAS QUINTANILHA;PROF, MESSIAS QUINTANILHA;PSB;PSB;1;Suplente;2012-10-07 20:11:42;60011;190000003811;;1699;;178;
RJ;RIO DE JANEIRO;13;Vereador;27327;JOANA D'ARC GALVÃO SOUSA;JOANA D'ARC A GUERREIRA;PSDC;PSDC / PMN;1;Suplente;2012-10-07 20:11:42;60011;190000017962;;1699;;178;
RJ;RIO DE JANEIRO;13;Vereador;40582;CARLA CRISTINA SIMOES DA CUNHA DE OLIVEIRA;CARLINHA DE OLIVEIRA;PSB;PSB;1;Suplente;2012-10-07 20:11:42;60011;190000003787;;1699;;178;
RJ;RIO DE JANEIRO;13;Vereador;70555;MARIA DE JESUS NUNES;MARIA NUNES;PT do B;PT do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000008143;;1699;;178;
RJ;RIO DE JANEIRO;13;Vereador;70333;JORGE BARRETO SILVA;JORGE BARRETO;PT do B;PT do B;1;Não Eleito;2012-10-07 20:11:42;60011;190000008122;;1699;;177;
RJ;RIO DE JANEIRO;13;Vereador;19217;ERICK ALVES DA GAMA;ERICK DA VAN;PTN;PTN;1;Suplente;2012-10-07 20:11:42;60011;190000018547;;1699;;177;
RJ;RIO DE JANEIRO;13;Vereador;12528;DARIL NOGUEIRA BARBOSA;DARIL NOGUEIRA;PDT;PDT;1;Suplente;2012-10-07 20:11:42;60011;190000018682;;1699;;177;
RJ;RIO DE JANEIRO;13;Vereador;40888;JANDIRA ANDRADE DE JESUS;JANDY ANDRADE;PSB;PSB;1;Suplente;2012-10-07 20:11:42;60011;190000003805;;1699;;177;
RJ;RIO DE JANEIRO;13;Vereador;11002;FLOR DE LIZ ALVES BALDEZ SANTOS;FLOR DE LIZ;PP;PP;1;Suplente;2012-10-07 20:11:42;60011;190000001946;;1699;;177;
RJ;RIO DE JANEIRO;13;Vereador;45171;EDUARDO ANDRE DA COSTA RAGGIO;BOB RAGGIO;PSDB;PSDB;1;Suplente;2012-10-07 20:11:42;60011;190000011595;;1699;;177;
RJ;RIO DE JANEIRO;13;Vereador;23444;JACKSON LIMA SIPAUBA;JACKSON LIMA SIPAUBA;PPS;PPS;1;Não Eleito;2012-10-07 20:11:42;60011;190000006664;;1699;;176;
RJ;RIO DE JANEIRO;13;Vereador;22973;ROSALIA ARAUJO LUSTOSA PRIMO;ROSALUZ;PR;PR;1;Suplente;2012-10-07 20:11:42;60011;190000001686;;1699;;176;
RJ;RIO DE JANEIRO;13;Vereador;40662;DIMAS JORGE LEAL;DIMAS LEAL;PSB;PSB;1;Suplente;2012-10-07 20:11:42;60011;190000003796;;1699;;176;
RJ;RIO DE JANEIRO;13;Vereador;23183;APARECIDA MARIA DOS SANTOS EURICO;DOUTORA APARECIDA EURICO;PPS;PPS;1;Não Eleito;2012-10-07 20:11:42;60011;190000006630;;1699;;175;
RJ;RIO DE JANEIRO;13;Vereador;27011;GIOVANNI DIONIZIO SANTOS;DR, GIOVANNI DIONIZIO;PSDC;PSDC / PMN;1;Suplente;2012-10-07 20:11:42;60011;190000017956;;1699;;175;
